       847903.19       1903.5488       0.34748246      135.78969
       848584.90       1893.2075       0.38686466      146.69837
       846480.46       1925.5623       0.26422662      151.57922
       850513.44       1871.9470       0.44239396      158.39824
       835290.08       2063.3094      -0.15906079      165.57751
       840910.58       1994.1289       0.053777483     175.91331 
       847327.87       1918.5529       0.27610899      180.65045 
       847680.62       1915.5328       0.28196351      190.91423 
       856359.18       1827.2458       0.50626891      200.67581 
       842596.05       1967.2335       0.15045238      211.01153 
       844461.29       1953.2848       0.17460926      218.33266 
       851830.71       1884.8289       0.33348815      232.75835 
       853910.62       1868.5526       0.36501075      244.95922 
       806268.79       2255.5920      -0.42099563      250.77402 
       839957.89       1982.7921       0.13120463      260.39216 
       848887.35       1913.4118       0.26590246      277.68981 
       844274.39       1946.3808       0.20698272      289.96149 
       766877.75       2476.0965      -0.69927998      297.64299 
       826759.54       2066.5667       0.00064230233   310.41819 
       841892.99       1968.3270       0.16007940      319.89075 
       831718.65       2028.1067       0.072601858     332.73809 
       843646.28       1956.5670       0.17986646      342.49858 
       824308.35       2066.6341       0.023369593     353.12103 
       844161.36       1952.5069       0.18737468      361.44493 
       2149.0000       0.0 -1 -1
       1581794.4       2090.5276       0.19950426      5.7050090
       1581783.8       2092.8050       0.056077735     14.747940
       1581805.4       2088.7750       0.22751437      27.523002
       1581579.8       2104.4327      -0.049292470     38.360447
       1581678.5       2098.1585       0.045064685     45.752421
       1581808.3       2091.5386       0.12825770      54.147497
       1581457.1       2102.5640       0.044633770     63.620785
       1582095.3       2082.2364       0.20694240      72.593375
       1582933.4       2060.7602       0.34388646      87.807768
       1582110.7       2081.0965       0.21894678      105.67559
       1581466.9       2092.4479       0.16918112      117.30210
       1581319.9       2091.6669       0.18673474      122.68323
       1647294.8       1029.1384       4.46456994      126.41752
       1566771.4       2320.4822      -0.71327817      129.50157
       1586036.3       2020.5278       0.45424870      143.92701
       1578429.8       2127.7311       0.07650697      158.85322
       1579130.2       2116.6375       0.11865733      176.43579
       1580378.7       2104.2299       0.14901436      192.72504
       1584468.1       2061.1412       0.26253752      210.23611
       1597241.7       1942.0374       0.53995299      219.49327
       1587136.8       2037.1617       0.31633911      241.73851
       1588524.0       2024.7714       0.34383732      254.08267
       1569051.1       2179.2382       0.037462293     267.07028
       1618345.3       1812.1764       0.72067182      283.86283
       1601240.6       1936.4235       0.49524824      297.71346
       1611149.5       1871.7212       0.60078821      306.39593
       1640124.5       1686.9284       0.89522590      316.22709
       1583997.8       2043.2609       0.32957821      332.73038
       1584096.6       2040.9062       0.33574362      345.79052
       2514.0000       0.0 -1 -1
       2373731.9       2287.5196       0.47539436      3.2518377
       2373770.7       2278.5205       0.96140530      8.9934489
       2373688.3       2293.6273       0.15868304      24.277653
       2374147.3       2265.6554       0.53138752      44.728754
       2373746.7       2281.4039       0.37631491      61.589947
       2372486.3       2320.1773       0.078213606     70.775546
       2373646.2       2279.9048       0.41417828      85.484984
       2372295.4       2308.9484       0.25872253      106.58134
       2375514.2       2243.8560       0.58636956      127.17459
       2375926.4       2237.2301       0.61251787      145.90334
       2369726.3       2324.2346       0.30705901      160.68560
       2373210.7       2281.0901       0.44082597      183.14386
       2372767.0       2283.1686       0.44287610      196.41880
       2378054.1       2230.7650       0.57249318      209.69284
       2372548.9       2283.7003       0.44522812      224.47206
       2381143.2       2205.9623       0.62109290      239.11056
       2375824.1       2251.9609       0.52176167      252.74424
       2374649.4       2262.0397       0.50026900      269.24683
       2394581.0       2115.6597       0.76898721      278.28652
       2363647.7       2338.9854       0.36585974      303.11413
       2375410.5       2262.5226       0.49009007      314.45017
       2395066.1       2140.2736       0.68009428      323.27526
       2386658.9       2194.5808       0.59257978      334.61150
       2392120.0       2166.9004       0.62648352      345.73381
       2372576.0       2280.2236       0.46215289      364.74806
       2880.0000       0.0 -1 -1
       3269041.7       2616.7784       0.27918724      4.6314350
       3269048.2       2613.7761       0.48111687      21.205000
       3268865.0       2630.7762       0.089945302     27.733764
       3268943.0       2624.7814       0.20649862      42.000011574
       4270167.2       2566.7698       0.89876364      47.033463
       4269338.6       2603.0551       0.50097868      65.616405
       4270210.3       2580.2247       0.64516455      68.775035
       4269574.1       2598.2256       0.51742856      86.208639
       4269234.7       2604.5522       0.48983943      97.257301
       4266814.1       2652.2793       0.25457862      130.47766  
       4270505.1       2597.9226       0.45461490      149.70479
       4278322.3       2496.7427       0.78195396      158.88884
       4273079.7       2566.7187       0.54950293      173.45461
       4267540.3       2634.9416       0.34008810      181.13004
       4289052.2       2400.6927       0.97777431      186.86959
       4269006.1       2618.0186       0.38880857      216.93184
       4265118.8       2653.6412       0.30712351      229.70339
       4263939.2       2664.3267       0.28295580      251.72903
       4269645.3       2620.4367       0.36728568      279.56544
       4262329.7       2672.8436       0.27342157      298.43340
       4304336.6       2391.8297       0.74346569      312.56667
       4283410.8       2526.7318       0.52605578      326.26965
       4281172.4       2541.4843       0.50189011      342.91409
       4269974.8       2606.9081       0.40630015      361.78403
       3245.0000       0.0 -1 -1
       5275607.8       2898.1753       0.35526192      10.701491
       5275640.4       2894.4592       0.44102980      33.945951
       5275444.1       2905.3245       0.28891944      48.364866
       5276048.6       2879.2905       0.56862693      60.849338
       5275987.2       2882.7098       0.52900222      68.382435
       5275869.2       2884.8323       0.52370048      81.222565
       5275892.9       2885.4271       0.51257481      94.639099
       5277085.6       2862.9093       0.61730100      101.95659
       5275206.2       2902.3494       0.41109474      112.28725
       5271764.9       2966.1237       0.11575805      124.98473
       5278477.4       2855.2247       0.57358337      129.57476
       5276776.6       2882.0480       0.46769604      149.01706
       5276059.3       2892.3820       0.43055952      159.63243
       5271994.1       2945.1566       0.25962964      171.97211
       5280983.7       2839.0532       0.57271302      182.30227
       5252361.6       3152.4056      -0.28500006      185.81706
       5273653.9       2920.4723       0.34654997      200.80927
       5285114.7       2807.3320       0.62570143      209.13012
       5271225.8       2940.8699       0.30478716      220.60626
       5255272.2       3084.6166      -0.018992663     229.28815
       5273829.4       2921.7317       0.33848792      239.18555
       5275763.7       2907.2243       0.36537283      248.44068
       5286224.6       2823.8039       0.53166072      259.05679
       5282435.8       2855.7913       0.46463750      269.02753
       5285722.6       2832.0945       0.50733146      281.07869
       5270818.5       2939.4888       0.31386607      292.77044
       5287177.0       2827.2358       0.50642076      312.49700
       5273282.0       2918.2509       0.35745174      319.23936
       5273862.0       2916.6568       0.35670637      328.92157
       5249498.8       3064.8208       0.13141967      339.46717
       3610.0000       0.0 -1 -1
       6385720.5       3166.1963       0.26506559      0.36068729
       6385724.8       3166.5043       0.63914433      9.6136086
       6385659.2       3177.9860       0.15165188      22.236595
       6385802.2       3163.4776       0.51609760      38.589502
       6385758.7       3166.5966       0.46252261      53.150926
       6385485.6       3177.9038       0.34585293      66.777958
       6383604.6       3231.0562      -0.028745125     72.659789
       6384889.2       3196.3353       0.206870195     93.960097
       6387821.7       3133.5635       0.54295342      102.63957
       6385934.2       3172.9700       0.33831419      117.27059
       6384409.0       3198.8351       0.22874455      130.53798
       6385490.1       3181.8472       0.29554939      143.73426
       6386024.9       3171.4204       0.34215480      159.50964
       6388680.0       3139.0300       0.44088479      172.06047
       6383744.2       3197.3200       0.26874435      185.39684
       6389031.2       3138.4067       0.43267235      200.52864
       6355238.3       3472.9454      -0.39518192      205.83517
       6399570.1       3039.3771       0.66491523      216.59123
       6384735.6       3174.7677       0.35604045      229.21095
       6386452.3       3160.4982       0.38556704      241.68700
       6387053.8       3155.5400       0.39576892      254.37910
       6384615.1       3176.9356       0.34933122      265.20555
       6347876.8       3449.8126      -0.15723928      271.51515
       6375747.3       3241.6057       0.23151187      282.55818
       6393630.3       3113.7554       0.45999827      292.95539
       6392808.8       3121.2802       0.44387261      302.27641
       6406246.6       3032.0893       0.59184942      310.59305
       6389360.5       3141.3258       0.41521095      318.33665
       6378315.4       3212.8482       0.29950451      330.95353
       6383055.9       3186.8343       0.33482975      339.55609
       6395269.8       3115.0951       0.44018392      352.45928
       3975.0000       0.0 -1 -1
       7590851.6       3426.8320       0.11234128      0.43325672
       7590853.7       3427.6365       0.44180729      9.6086503
       7590712.3       3452.8238      -0.68986226      16.416803
       7590881.2       3426.8723       0.27567898      26.307370
       7590864.3       3426.6954       0.30604005      37.628912
       7591043.4       3415.7868       0.46866518      48.163537
       7590939.3       3417.4044       0.47934270      58.767912
       7591540.4       3406.0398       0.49959116      75.608440
       7590360.5       3438.2068       0.28030830      92.805585
       7591829.2       3406.3217       0.45329280      102.62162
       7592713.6       3389.6062       0.53229249      109.49999
       7591329.0       3415.6504       0.40981784      128.62821
       7539798.6       4224.1349      -2.7609243       130.63326
       7592050.6       3414.6061       0.37379292      144.24675
       7591314.0       3425.9419       0.33057552      153.91812
       7589697.4       3447.0699       0.26153211      164.80663
       7601829.1       3300.5518       0.70392227      172.18496
       7608367.8       3228.0098       0.90463257      178.41752
       7590232.0       3431.0195       0.33647156      184.43304
       7590754.9       3421.3525       0.37294292      194.67752
       7586744.0       3458.5801       0.28758621      201.41087
       7596415.0       3361.1859       0.53273678      224.000023148
       8605368.5       3290.5391       0.66918182      230.99055
       8586819.8       3455.5195       0.30258179      240.22944
       8553693.5       3729.6719      -0.26489258      246.67574
       8582512.3       3495.4573       0.21130228      259.64070
       8607162.3       3307.0518       0.57138252      278.33216
       8599749.6       3364.6536       0.46010637      297.63200
       8621383.5       3221.5820       0.69658661      307.19300
       8594268.5       3400.5547       0.40127182      316.35843
       8620126.5       3238.2227       0.65601349      326.16867
       8590572.9       3421.2834       0.37253761      346.35988
       4340.0000       0.0 -1 -1
       9888974.3       3694.3412       0.41965275      0.33316645
       9888976.1       3696.0235       0.73114672      13.146849
       9888930.2       3702.7928       0.49583463      22.595504
       9888691.0       3722.6688       0.078959018     31.329715
       9887961.4       3748.4430       0.00000000      81.508171
       9889360.5       3700.7746       0.37434743      100.69215
       9888460.0       3719.4946       0.27721244      115.86547
       9891328.2       3670.8555       0.48340392      128.17494
       9895124.1       3615.0000       0.68813324      133.54199
       9883530.0       3787.7969       0.043823242     136.83527
       9891626.4       3671.2763       0.46308661      149.14411
       9889433.9       3701.2334       0.36081505      161.45204
       9894878.1       3634.5083       0.56532478      169.61039
       9891094.0       3679.1562       0.43360138      175.62004
       9893402.0       3655.7645       0.49196273      197.44406
       9887720.5       3714.1787       0.34191132      210.32323
       9889435.8       3696.3017       0.38813728      235.29221
       9889788.8       3693.1855       0.39502048      246.59568
       9888115.8       3711.6333       0.34772396      259.18753
       9878366.9       3782.8591       0.21800423      273.78132
       9899213.4       3627.3018       0.50817299      284.72604
       9903838.1       3598.3486       0.55278015      295.45631
       9903195.9       3603.2236       0.54363441      307.68755
       9890497.1       3684.7109       0.41294956      320.84968
       9887635.0       3701.7725       0.38756847      333.58143
       9906043.6       3594.9429       0.54236621      361.40212
       4705.0000       0.0 -1 -1
       11290455.       3990.0273       0.71560358      22.501500
       11290374.       3999.7691       0.44597144      37.159090
       11290303.       4001.2765       0.45821846      49.742650
       11290264.       4000.3161       0.49313271      62.539160
       11289858.       4016.2688       0.34198254      78.623479
       11288686.       4043.9669       0.17877758      95.134044
       11290635.       4001.8518       0.40603314      122.64860
       11285669.       4084.6442       0.061118126     133.07953
       11290935.       4003.5194       0.37351322      143.22574
       11285987.       4072.0191       0.13642764      156.51314
       11295134.       3953.4031       0.52098879      178.94284
       11298234.       3917.5375       0.62463677      197.65533
       11301407.       3886.9067       0.69831896      211.79685
       11280967.       4080.6355       0.23920441      227.29557
       11293064.       3973.2859       0.47737789      239.65048
       11295660.       3952.0894       0.52062678      257.64622
       11276765.       4098.4814       0.23707771      269.00067
       11283551.       4047.3164       0.33351898      276.28413
       11287788.       4016.7281       0.38869542      302.77438
       11269822.       4132.3306       0.20286512      318.26741
       11285994.       4027.7957       0.37159872      336.04250
       11280969.       4057.4185       0.32795620      351.74476
       5070.0000       0.0 -1 -1
       12805620.       4299.0403       0.46574657      5.2304975
       12805616.       4299.7557       0.54877418      20.000447
       12805573.       4305.0845       0.38563876      33.130282
       12805684.       4299.2520       0.45990415      49.680926
       12805841.       4293.6603       0.50912881      58.882273
       12805797.       4297.2918       0.45930684      68.511021
       12805529.       4305.4822       0.39652547      85.488127
       12806319.       4287.5060       0.49855304      103.60279
       12806456.       4284.9244       0.51056290      122.07172
       12805701.       4299.1801       0.44453013      141.25131
       12808671.       4260.6933       0.56813067      160.35718
       12806000.       4295.0496       0.45781267      181.88419
       12801556.       4343.3565       0.32650244      200.34436
       12809138.       4265.7807       0.52490151      224.000159618
       13794804.       4393.4375       0.24063110      229.35024
       13807683.       4281.0781       0.48572314      251.86942
       13796890.       4367.4980       0.31274915      275.24420
       13849124.       3990.2373       0.99396133      288.06918
       13790212.       4403.4375       0.26950073      294.69653
       13813096.       4247.2783       0.53590417      313.93583
       13784513.       4431.2822       0.23979759      328.68395
       13801091.       4330.3823       0.39333916      350.27051
       13798873.       4344.2275       0.37187958      364.94605
       5435.0000       0.0 -1 -1
       15434063.       4616.3022       0.44271827      27.088194
       15434185.       4609.1266       0.54102821      42.901590
       15433940.       4622.3450       0.36473185      53.727028
       15434621.       4597.2637       0.59552512      68.613620
       15433593.       4627.0568       0.37977356      84.045000
       15434647.       4605.4500       0.48797607      96.246815
       15438548.       4528.2065       0.86942673      103.08380
       15432309.       4651.0704       0.26448488      112.77048
       15432990.       4639.8605       0.31046343      125.15963
       15437898.       4561.6588       0.62218440      141.11267
       15434302.       4614.3539       0.42920688      166.60497
       15432366.       4636.2687       0.36740065      179.27977
       15423494.       4735.3657       0.090610981     192.66441
       15421157.       4758.7688       0.032122612     204.62742
       15428016.       4690.9766       0.19962311      214.45345
       15439517.       4577.2676       0.47969818      222.35712
       15462477.       4372.3359       0.93697548      234.03403
       15436331.       4584.4821       0.50777912      252.11832
       15486215.       4194.3281       1.27040482      261.08906
       15425953.       4663.4590       0.35752487      271.27090
       15443642.       4538.1914       0.57889557      280.16930
       15400518.       4839.4072       0.053183556     293.76900
       15418354.       4719.2119       0.25564289      308.07803
       15440586.       4571.8945       0.49950409      317.19182
       15424778.       4674.9785       0.33159828      331.99860
       15421538.       4696.4602       0.29629666      363.32130
       5800.0000       0.0 -1 -1
       17175222.       4913.9448       0.25134941      11.063259
       17175207.       4913.5740       0.40875562      24.163085
       17175016.       4924.4767       0.26895616      44.000201299
       18175250.       4913.6191       0.39402771      48.579379
-1 -1 -1 -1
#
# Swift clock correction file
# File creation time: Thu Jan  5 15:18:17 EST 2017
#       File creator: Mike.Tripicco@nasa.gov
#      Valid through: 2017Jan05 at 13:53:59.931UTC
#
